2017-08-15,1
2017-08-15,1
2017-08-15,1
2017-08-15,1
2017-08-15,1
2017-08-15,1
2017-08-15,1
2017-08-15,1
2017-08-15,1
2017-08-15,1
2017-08-15,12
2017-08-15,2
2017-08-15,2
2017-08-15,3
2017-08-15,3
2017-08-15,3
2017-08-15,3
2017-08-15,3
2017-08-15,390
2017-08-15,4
2017-08-15,5
2017-08-15,5
2017-08-15,55
2017-08-15,6
2017-08-15,8
2017-08-15,8
2017-08-15,9
2017-09-15,1
2017-09-15,1
2017-09-15,1
2017-09-15,1
2017-09-15,1
2017-09-15,1
2017-09-15,1
2017-09-15,1
2017-09-15,1
2017-09-15,1
2017-09-15,1
2017-09-15,1
2017-09-15,1
2017-09-15,16
2017-09-15,2
2017-09-15,2
2017-09-15,3
2017-09-15,3
2017-09-15,3
2017-09-15,4
2017-09-15,416
2017-09-15,5
2017-09-15,5
2017-09-15,52
2017-09-15,6
2017-09-15,6
2017-09-15,7
2017-10-15,1
2017-10-15,1
2017-10-15,1
2017-10-15,1
2017-10-15,1
2017-10-15,1
2017-10-15,1
2017-10-15,1
2017-10-15,1
2017-10-15,1
2017-10-15,1
2017-10-15,1
2017-10-15,1
2017-10-15,10
2017-10-15,11
2017-10-15,12
2017-10-15,2
2017-10-15,2
2017-10-15,2
2017-10-15,2
2017-10-15,3
2017-10-15,4
2017-10-15,4
2017-10-15,4
2017-10-15,40
2017-10-15,403
2017-10-15,6
2017-10-15,6
2017-10-15,7
2017-10-25,2
2017-11-15,1
2017-11-15,1
2017-11-15,1
2017-11-15,1
2017-11-15,1
2017-11-15,1
2017-11-15,1
2017-11-15,1
2017-11-15,1
2017-11-15,1
2017-11-15,1
2017-11-15,1
2017-11-15,1
2017-11-15,1
2017-11-15,1
2017-11-15,14
2017-11-15,14
2017-11-15,2
2017-11-15,2
2017-11-15,2
2017-11-15,2
2017-11-15,2
2017-11-15,2
2017-11-15,2
2017-11-15,2
2017-11-15,2
2017-11-15,2
2017-11-15,2
2017-11-15,3
2017-11-15,3
2017-11-15,3
2017-11-15,3
2017-11-15,371
2017-11-15,4
2017-11-15,4
2017-11-15,4
2017-11-15,4
2017-11-15,5
2017-11-15,5
2017-11-15,57
2017-11-15,7
2017-11-15,7
2017-11-30,1
2017-12-15,1
2017-12-15,1
2017-12-15,1
2017-12-15,1
2017-12-15,1
2017-12-15,1
2017-12-15,1
2017-12-15,1
2017-12-15,1
2017-12-15,1
2017-12-15,1
2017-12-15,1
2017-12-15,1
2017-12-15,1
2017-12-15,1
2017-12-15,1
2017-12-15,10
2017-12-15,10
2017-12-15,13
2017-12-15,14
2017-12-15,2
2017-12-15,2
2017-12-15,2
2017-12-15,2
2017-12-15,2
2017-12-15,3
2017-12-15,3
2017-12-15,3
2017-12-15,3
2017-12-15,35
2017-12-15,4
2017-12-15,4
2017-12-15,4
2017-12-15,458
2017-12-15,5
2017-12-15,54
2017-12-15,6
2017-12-15,6
2017-12-15,8
2017-12-15,8
2017-12-15,8
2017-12-15,8
2017-12-15,9
2017-12-31,1
2017-12-31,2
2018-01-15,1
2018-01-15,1
2018-01-15,1
2018-01-15,1
2018-01-15,1
2018-01-15,1
2018-01-15,1
2018-01-15,1
2018-01-15,1
2018-01-15,1
2018-01-15,1
2018-01-15,1
2018-01-15,1
2018-01-15,1
2018-01-15,1
2018-01-15,1
2018-01-15,10
2018-01-15,17
2018-01-15,19
2018-01-15,2
2018-01-15,2
2018-01-15,2
2018-01-15,2
2018-01-15,2
2018-01-15,2
2018-01-15,2
2018-01-15,2
2018-01-15,2
2018-01-15,28
2018-01-15,3
2018-01-15,3
2018-01-15,372
2018-01-15,4
2018-01-15,4
2018-01-15,4
2018-01-15,5
2018-01-15,5
2018-01-15,6
2018-01-15,8
2018-01-15,8
2018-01-31,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,1
2018-02-15,16
2018-02-15,2
2018-02-15,2
2018-02-15,2
2018-02-15,2
2018-02-15,2
2018-02-15,2
2018-02-15,2
2018-02-15,2
2018-02-15,2
2018-02-15,2
2018-02-15,21
2018-02-15,3
2018-02-15,3
2018-02-15,3
2018-02-15,3
2018-02-15,3
2018-02-15,3
2018-02-15,3
2018-02-15,311
2018-02-15,4
2018-02-15,42
2018-02-15,5
2018-02-15,6
2018-02-28,1
2018-02-28,2
2018-02-28,2
2018-02-28,3
2018-02-28,3
2018-02-28,4
2018-02-28,5
2018-02-28,5
2018-02-28,7
2018-03-15,1
2018-03-15,1
2018-03-15,1
2018-03-15,1
2018-03-15,1
2018-03-15,1
2018-03-15,1
2018-03-15,1
2018-03-15,1
2018-03-15,1
2018-03-15,2
2018-03-15,3
2018-03-15,3
2018-03-15,3
2018-03-15,3
2018-03-15,3
2018-03-15,8
2018-03-31,1
2018-03-31,1
2018-03-31,1
2018-03-31,1
2018-03-31,1
2018-03-31,1
2018-03-31,1
2018-03-31,1
2018-03-31,1
2018-03-31,1
2018-03-31,1
2018-03-31,1
2018-03-31,1
2018-03-31,1
2018-03-31,1
2018-03-31,13
2018-03-31,2
2018-03-31,2
2018-03-31,2
2018-03-31,2
2018-03-31,2
2018-03-31,298
2018-03-31,3
2018-03-31,3
2018-03-31,4
2018-03-31,4
2018-03-31,5
2018-03-31,55
2018-03-31,6
2018-03-31,6
2018-03-31,7
2018-04-15,1
2018-04-15,1
2018-04-15,1
