3/31/2017,10
3/31/2017,10
3/31/2017,7
3/31/2017,1
3/31/2017,1
3/31/2017,7
3/31/2017,2
3/31/2017,7
3/31/2017,21
3/31/2017,10
3/31/2017,6
3/31/2017,4
3/31/2017,10
3/31/2017,22
3/31/2017,7
3/31/2017,31
3/31/2017,292
3/31/2017,1
3/31/2017,2
4/4/2017,1
4/4/2017,5
4/5/2017,1
4/5/2017,1
4/5/2017,4
4/5/2017,1
4/6/2017,2
4/13/2017,1
4/13/2017,6
4/13/2017,3
4/14/2017,2
4/14/2017,3
4/14/2017,19
4/14/2017,21
4/14/2017,18
4/14/2017,1
4/14/2017,1
4/14/2017,1
4/19/2017,2
4/19/2017,2
4/19/2017,1
4/27/2017,12
4/27/2017,3
4/27/2017,1
4/27/2017,4
4/27/2017,1
4/27/2017,2
5/1/2017,1
5/1/2017,1
5/4/2017,1
5/4/2017,1
5/4/2017,4
5/4/2017,300
5/5/2017,1
5/5/2017,33
5/10/2017,6
5/10/2017,1
5/11/2017,3
5/11/2017,1
5/11/2017,15
5/16/2017,2
5/20/2017,1
5/20/2017,2
5/20/2017,2
5/20/2017,2
5/20/2017,7
5/20/2017,6
5/20/2017,7
5/20/2017,1
5/20/2017,1
5/20/2017,1
5/23/2017,4
5/30/2017,1
5/30/2017,1
5/31/2017,1
5/31/2017,19
5/31/2017,3
5/31/2017,2
5/31/2017,2
6/2/2017,1
6/2/2017,4
6/2/2017,323
6/2/2017,1
6/2/2017,30
6/7/2017,1
6/7/2017,2
6/16/2017,1
6/16/2017,1
6/17/2017,7
6/17/2017,2
6/17/2017,12
6/17/2017,4
6/17/2017,11
6/17/2017,1
6/17/2017,1
6/17/2017,1
6/21/2017,6
6/21/2017,2
6/22/2017,3
6/22/2017,8
6/28/2017,6
6/28/2017,3
6/29/2017,2
6/29/2017,1
7/3/2017,6
7/5/2017,6
7/5/2017,2
7/13/2017,1
7/13/2017,430
7/14/2017,49
7/14/2017,1
7/20/2017,1
7/20/2017,2
7/20/2017,2
7/21/2017,2
7/21/2017,8
7/21/2017,11
7/21/2017,13
7/21/2017,1
7/21/2017,1
7/21/2017,1
7/25/2017,1
7/28/2017,1
7/28/2017,7
7/28/2017,1
7/28/2017,4
7/28/2017,1
7/28/2017,2
7/28/2017,3
8/2/2017,2
8/12/2017,5
8/12/2017,14
8/12/2017,1
8/12/2017,1
8/12/2017,1
8/12/2017,1
8/12/2017,1
8/12/2017,7
8/12/2017,2
8/12/2017,2
8/12/2017,1
8/12/2017,1
8/14/2017,2
8/14/2017,5
8/14/2017,365
8/14/2017,32
8/15/2017,1
8/15/2017,2
8/15/2017,7
8/15/2017,37
8/15/2017,6
8/15/2017,1
8/15/2017,1
8/15/2017,1
8/15/2017,1
8/15/2017,1
8/15/2017,8
8/15/2017,22
8/15/2017,5
8/15/2017,9
8/16/2017,1
8/16/2017,1
8/24/2017,13
8/24/2017,1
8/24/2017,2
8/30/2017,2
8/30/2017,2
8/30/2017,1
8/31/2017,1
8/31/2017,5
8/31/2017,1
8/31/2017,1
9/5/2017,23
9/5/2017,1
9/6/2017,1
9/6/2017,2
9/8/2017,26
9/8/2017,30
9/16/2017,8
9/16/2017,6
9/16/2017,1
9/18/2017,11
9/18/2017,4
9/18/2017,1
9/18/2017,359
9/18/2017,1
9/18/2017,61
9/19/2017,1
9/29/2017,8
9/29/2017,6
9/29/2017,3
9/30/2017,1
9/30/2017,9
9/30/2017,4
10/2/2017,1
10/3/2017,1
10/3/2017,3
10/3/2017,1
10/3/2017,1
10/3/2017,2
10/10/2017,5
10/10/2017,1
10/10/2017,1
10/10/2017,1
10/10/2017,3
10/10/2017,4
10/10/2017,1
10/10/2017,33
10/10/2017,11
10/10/2017,2
10/10/2017,1
10/10/2017,1
