:	Report Date,Sales Date,Quantity,Price,Subtotal,Isrc,Barcode,CDBabySku,Album Name,Artist Name,Track Name,Partner Name,Transaction Type,Delivery Country
1/3/2018 12:00:00 AM,11/15/2017 12:00:00 AM,1,0.0148022592,0.01480225929,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music - Europe,stream,IT
1/3/2018 12:00:00 AM,11/15/2017 12:00:00 AM,1,0.0050599239,0.00505992396,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music - Canada,stream,CA
1/8/2018 12:00:00 AM,11/15/2017 12:00:00 AM,5,0.0039946652,0.0199733261,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Premium,stream,US
1/8/2018 12:00:00 AM,11/15/2017 12:00:00 AM,371,0.0007727538,0.2866916598,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,US
1/8/2018 12:00:00 AM,11/15/2017 12:00:00 AM,1,0.002548,0.002548,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,US
1/8/2018 12:00:00 AM,11/15/2017 12:00:00 AM,57,0.0024188928,0.1378768919,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Plus,stream,US
1/8/2018 12:00:00 AM,11/15/2017 12:00:00 AM,2,0.0024188928,0.00483778568,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Plus,stream,US
1/9/2018 12:00:00 AM,7/15/2017 12:00:00 AM,4,0.00559104,0.02236416,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Music Store,stream,US
1/9/2018 12:00:00 AM,8/15/2016 12:00:00 AM,3,0.001721265,0.005163795,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,AU
1/9/2018 12:00:00 AM,7/15/2016 12:00:00 AM,3,0.001721265,0.005163795,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,AU
1/9/2018 12:00:00 AM,5/15/2017 12:00:00 AM,1,0.001721265,0.001721265,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,AU
1/9/2018 12:00:00 AM,3/15/2017 12:00:00 AM,1,0.001721265,0.001721265,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,AU
1/9/2018 12:00:00 AM,7/15/2017 12:00:00 AM,1,0.001721265,0.001721265,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,AU
1/9/2018 12:00:00 AM,12/15/2016 12:00:00 AM,1,0.001721265,0.001721265,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,NZ
1/9/2018 12:00:00 AM,6/15/2017 12:00:00 AM,5,0.001721265,0.008606325,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,AU
1/9/2018 12:00:00 AM,2/15/2017 12:00:00 AM,2,0.001721265,0.00344253,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,AU
1/10/2018 12:00:00 AM,8/15/2017 12:00:00 AM,1,0.0055783,0.0055783,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Music Store,stream,US
1/10/2018 12:00:00 AM,9/15/2017 12:00:00 AM,4,0.00582127,0.02328508,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Music Store,stream,US
1/11/2018 12:00:00 AM,10/15/2017 12:00:00 AM,1,0.00278824,0.00278824,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Google Music Store,stream,MX
1/17/2018 12:00:00 AM,10/15/2017 12:00:00 AM,1,0.00056329,0.00056329,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,FR
1/17/2018 12:00:00 AM,10/15/2017 12:00:00 AM,2,0.00532077,0.01064154,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
1/17/2018 12:00:00 AM,10/15/2017 12:00:00 AM,10,0.00046683,0.0046683,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
1/17/2018 12:00:00 AM,10/15/2017 12:00:00 AM,4,0.00284375,0.011375,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
1/17/2018 12:00:00 AM,10/15/2017 12:00:00 AM,1,0.00291928,0.00291928,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
1/17/2018 12:00:00 AM,10/15/2017 12:00:00 AM,1,0.00358267,0.00358267,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Spotify,stream,CR
1/17/2018 12:00:00 AM,10/15/2017 12:00:00 AM,1,0.0028119,0.0028119,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Spotify,stream,DE
1/17/2018 12:00:00 AM,10/15/2017 12:00:00 AM,1,0.0004732,0.0004732,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Spotify,stream,PA
1/17/2018 12:00:00 AM,11/15/2017 12:00:00 AM,1,0.637,0.637,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Google Music Store,download,US
1/17/2018 12:00:00 AM,11/15/2017 12:00:00 AM,1,0.637,0.637,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Google Music Store,download,US
1/24/2018 12:00:00 AM,12/15/2017 12:00:00 AM,8,0.0006353274,0.00508261936,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Americas,stream,US
1/24/2018 12:00:00 AM,12/15/2017 12:00:00 AM,1,0.00693238,0.00693238,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
1/24/2018 12:00:00 AM,12/15/2017 12:00:00 AM,2,0.00182728,0.00365456,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
1/24/2018 12:00:00 AM,12/15/2017 12:00:00 AM,2,0.0006353274,0.00127065484,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes Match - Americas,stream,US
1/24/2018 12:00:00 AM,12/15/2017 12:00:00 AM,2,0.00693238,0.01386476,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),iTunes - Apple Music – US,stream,US
1/24/2018 12:00:00 AM,12/15/2017 12:00:00 AM,10,0.00693238,0.0693238,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
1/24/2018 12:00:00 AM,12/15/2017 12:00:00 AM,1,0.637,0.637,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),Apple iTunes,download,US
1/24/2018 12:00:00 AM,12/15/2017 12:00:00 AM,13,0.00182728,0.02375464,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
1/24/2018 12:00:00 AM,12/15/2017 12:00:00 AM,8,0.637,5.096,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Apple iTunes,download,US
1/24/2018 12:00:00 AM,12/15/2017 12:00:00 AM,8,0.0006353274,0.00508261936,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes Match - Americas,stream,US
1/24/2018 12:00:00 AM,12/15/2017 12:00:00 AM,2,0.0006353274,0.00127065484,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),iTunes Match - Americas,stream,US
1/25/2018 12:00:00 AM,11/15/2017 12:00:00 AM,1,0.00030485,0.00030485,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Locker,stream,US
1/25/2018 12:00:00 AM,6/15/2017 12:00:00 AM,8,0.00028665,0.0022932,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Locker,stream,US
1/25/2018 12:00:00 AM,10/15/2017 12:00:00 AM,3,0.00028665,0.00085995,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Locker,stream,US
1/25/2018 12:00:00 AM,9/15/2017 12:00:00 AM,1,0.00029211,0.00029211,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Locker,stream,US
1/25/2018 12:00:00 AM,9/15/2017 12:00:00 AM,2,0.00029211,0.00058422,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Google Locker,stream,US
1/25/2018 12:00:00 AM,10/15/2017 12:00:00 AM,6,0.00028665,0.0017199,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Google Locker,stream,US
1/25/2018 12:00:00 AM,8/15/2017 12:00:00 AM,1,0.00028301,0.00028301,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Google Locker,stream,US
1/25/2018 12:00:00 AM,11/15/2017 12:00:00 AM,14,0.00030485,0.0042679,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Google Locker,stream,US
1/26/2018 12:00:00 AM,12/15/2017 12:00:00 AM,3,0.00918918,0.02756754,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
1/26/2018 12:00:00 AM,12/15/2017 12:00:00 AM,6,0.00918918,0.05513508,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
1/26/2018 12:00:00 AM,12/15/2017 12:00:00 AM,10,0.00918918,0.0918918,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),iTunes - Apple Music – US,stream,US
1/29/2018 12:00:00 AM,12/15/2017 12:00:00 AM,1,0.0005450354,0.0005450354,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Europe,stream,IT
1/29/2018 12:00:00 AM,12/15/2017 12:00:00 AM,1,0.0110565564,0.01105655642,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes - Apple Music - Europe,stream,FR
1/31/2018 12:00:00 AM,6/15/2017 12:00:00 AM,9,0.0000362461,0.000326215071,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
1/31/2018 12:00:00 AM,5/15/2017 12:00:00 AM,1,0.0000054022,0.000005402251,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
1/31/2018 12:00:00 AM,7/15/2017 12:00:00 AM,1,0.0006222798,0.00062227984,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
1/31/2018 12:00:00 AM,7/15/2017 12:00:00 AM,9,0.0015771128,0.01419401529,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
2/1/2018 12:00:00 AM,9/15/2017 12:00:00 AM,1,0.0001203502,0.00012035023,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
2/1/2018 12:00:00 AM,8/15/2017 12:00:00 AM,8,0.0000028992,0.000023193862,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
2/1/2018 12:00:00 AM,9/15/2017 12:00:00 AM,6,0.0000845994,0.000507596544,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
2/1/2018 12:00:00 AM,8/15/2017 12:00:00 AM,3,0.0000254854,0.00007645638,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
2/1/2018 12:00:00 AM,10/15/2017 12:00:00 AM,2,0.0000220679,0.00004413591,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
2/1/2018 12:00:00 AM,12/31/2017 12:00:00 AM,1,0.00795704,0.00795704,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,YouTube Music,stream,US
2/1/2018 12:00:00 AM,10/15/2017 12:00:00 AM,7,0.0000193,0.000135100693,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
2/1/2018 12:00:00 AM,11/30/2017 12:00:00 AM,1,0.00821912,0.00821912,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,YouTube Music,stream,US
2/1/2018 12:00:00 AM,12/31/2017 12:00:00 AM,2,0.00795613,0.01591226,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,YouTube Music,stream,US
2/5/2018 12:00:00 AM,12/15/2017 12:00:00 AM,458,0.0007728502,0.3539654191,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,US
2/5/2018 12:00:00 AM,12/15/2017 12:00:00 AM,4,0.0019340211,0.00773608472,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Plus,stream,US
2/5/2018 12:00:00 AM,12/15/2017 12:00:00 AM,9,0.0042433154,0.03818983896,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Premium,stream,US
2/5/2018 12:00:00 AM,12/15/2017 12:00:00 AM,35,0.002548,0.08918,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,US
2/5/2018 12:00:00 AM,12/15/2017 12:00:00 AM,1,0.0010088496,0.00100884966,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Premium,stream,US
2/5/2018 12:00:00 AM,12/15/2017 12:00:00 AM,3,0.0000052936,0.000015880901,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Plus,stream,US
2/5/2018 12:00:00 AM,12/15/2017 12:00:00 AM,54,0.0023088911,0.124680121,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Plus,stream,US
2/5/2018 12:00:00 AM,11/15/2017 12:00:00 AM,4,0.00293384,0.01173536,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Google Music Store,stream,MX
2/6/2018 12:00:00 AM,12/15/2017 12:00:00 AM,1,0.00030394,0.00030394,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Locker,stream,US
2/6/2018 12:00:00 AM,11/15/2017 12:00:00 AM,1,0.0058422,0.0058422,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Music Store,stream,US
2/6/2018 12:00:00 AM,12/15/2017 12:00:00 AM,8,0.00556101,0.04448808,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Google Music Store,stream,US
2/6/2018 12:00:00 AM,12/15/2017 12:00:00 AM,1,0.00556101,0.00556101,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Google Music Store,stream,US
2/6/2018 12:00:00 AM,11/15/2017 12:00:00 AM,2,0.0058422,0.0116844,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Google Music Store,stream,US
2/6/2018 12:00:00 AM,12/15/2017 12:00:00 AM,1,0.00556101,0.00556101,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),Google Music Store,stream,US
2/12/2018 12:00:00 AM,11/15/2017 12:00:00 AM,3,0.00547092,0.01641276,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Spotify,stream,US
2/12/2018 12:00:00 AM,11/15/2017 12:00:00 AM,1,0.00300573,0.00300573,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Spotify,stream,US
2/12/2018 12:00:00 AM,11/15/2017 12:00:00 AM,5,0.00199381,0.00996905,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Spotify,stream,US
2/13/2018 12:00:00 AM,11/15/2017 12:00:00 AM,1,0.00547092,0.00547092,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),Spotify,stream,US
2/13/2018 12:00:00 AM,11/15/2017 12:00:00 AM,4,0.00199381,0.00797524,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),Spotify,stream,US
2/14/2018 12:00:00 AM,11/15/2017 12:00:00 AM,2,0.00279916,0.00559832,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
2/14/2018 12:00:00 AM,11/15/2017 12:00:00 AM,2,0.00199381,0.00398762,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
2/14/2018 12:00:00 AM,11/15/2017 12:00:00 AM,1,0.00279916,0.00279916,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Spotify,stream,IT
2/14/2018 12:00:00 AM,11/15/2017 12:00:00 AM,2,0.00199381,0.00398762,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Spotify,stream,US
2/14/2018 12:00:00 AM,11/15/2017 12:00:00 AM,2,0.00300573,0.00601146,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
2/14/2018 12:00:00 AM,11/15/2017 12:00:00 AM,2,0.0062426,0.0124852,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
2/14/2018 12:00:00 AM,11/15/2017 12:00:00 AM,3,0.00547092,0.01641276,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
2/14/2018 12:00:00 AM,11/15/2017 12:00:00 AM,7,0.0004459,0.0031213,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
2/15/2018 12:00:00 AM,2/28/2016 12:00:00 AM,3,0.0000537252,0.000161175651,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Yandex,stream,
2/15/2018 12:00:00 AM,3/31/2016 12:00:00 AM,2,0.0000605488,0.000121097704,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Yandex,stream,
2/20/2018 12:00:00 AM,11/15/2017 12:00:00 AM,2,0.0000110606,0.000022121372,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
2/20/2018 12:00:00 AM,11/15/2017 12:00:00 AM,3,0.0000332673,0.000099801975,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
2/20/2018 12:00:00 AM,11/15/2017 12:00:00 AM,1,0,0,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Deezer,stream,VE
2/23/2018 12:00:00 AM,6/30/2016 12:00:00 AM,3,0.0000646251,0.000193875318,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Yandex,stream,
2/23/2018 12:00:00 AM,6/30/2016 12:00:00 AM,3,0.0000646251,0.000193875318,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Yandex,stream,
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.00683774,0.00683774,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,8,0.0007099592,0.005679674,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Americas,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,2,0.00915642,0.01831284,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,8,0.00683774,0.05470192,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,2,0.0007099592,0.0014199185,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes Match - Americas,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,19,0.00915642,0.17397198,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,4,0.00915642,0.03662568,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,6,0.0007099592,0.0042597555,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes Match - Americas,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.00683774,0.00683774,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),iTunes - Apple Music – US,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.0007099592,0.00070995925,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),iTunes Match - Americas,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,17,0.00915642,0.15565914,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),iTunes - Apple Music – US,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.637,0.637,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),Apple iTunes,download,US
2/28/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.00562016,0.00562016,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Music Store,stream,US
2/28/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.00180817,0.00180817,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),iTunes - Apple Music – US,stream,US
2/28/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.637,0.637,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Google Music Store,download,US
2/28/2018 12:00:00 AM,1/15/2018 12:00:00 AM,4,0.00180817,0.00723268,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
3/5/2018 12:00:00 AM,1/15/2018 12:00:00 AM,2,0.0005452155,0.00109043116,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Europe,stream,IT
3/8/2018 12:00:00 AM,1/15/2018 12:00:00 AM,5,0.0042922097,0.0214610487,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Premium,stream,US
3/8/2018 12:00:00 AM,1/15/2018 12:00:00 AM,3,0.0000066017,0.00001980514,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Plus,stream,US
