
0,Twitter for iPhone,Guava candy...yes please! https://t.co/4X9TvvXAPk,,False,Mon Apr 04 23:51:32 +0000 2016,0,717137558602432512
0,Twitter for iPhone,Pacquiao's last fight? Looked sharp &amp; knocked Bradley down 2x tonight. Pacquiao wins UNANIMOUS DECISION (116-110). https://t.co/4Woevaj3Qc,,False,Sun Apr 10 04:39:47 +0000 2016,0,719022037260443649
0,Twitter for iPhone,"My new single, ""NOS ENTENDEMOS"" on sale May 6, 2016. https://t.co/eOt2tKWIFz",,False,Wed Apr 20 16:43:48 +0000 2016,0,722828120638820352
1,Twitter for iPhone,"Well, like they say, if you don’t like the weather in Florida, wait 15 minutes. LOL! Today, we got it all at once.… https://t.co/7R5M29oTYe",,False,Fri Aug 17 03:48:26 +0000 2018,0,1030300293899022336
0,Twitter for iPhone,"@Fox13Politics Nice to see a familiar face back on Fox 13. Great analysis, as always. #JohnWilson",Fox13Politics,False,Mon Jun 06 03:55:56 +0000 2016,0,739667110922706944
0,Twitter Web Client,@mizmaritz GRACIAS por el apoyo profe. ¡Saludos! :-D,mizmaritz,False,Sat Aug 27 16:28:55 +0000 2016,0,769572410030948352
1,Twitter for iPhone,@PaulFox13 Sunset from Davis Islands earlier today. https://t.co/H5IH9LjOql,PaulFox13,False,Thu Dec 14 04:55:29 +0000 2017,0,941169751816048640
0,Twitter Web Client,"Join us THIS SATURDAY in Kissimmee FL!!!
#IvanMontero  #Latino997 #PRFest https://t.co/z8k0IryJ7s",,False,Thu Jul 21 19:22:36 +0000 2016,0,756207767296282624
0,Twitter Web Client,"Puerto Rico vs. USA tonight!
#WBC https://t.co/EthS9A0meH",,False,Sat Mar 18 00:25:37 +0000 2017,0,842894725266968576
1,Twitter for iPhone,Some gave all. https://t.co/67PlJesxok,,False,Mon May 29 15:34:43 +0000 2017,0,869215432582082561
3,Twitter for iPhone,"✅ 9-mile early evening run 
#AirForceMarathon #MarathonTraining
#FloridaRunner",,False,Wed Aug 08 02:20:35 +0000 2018,0,1027016692201938944
2,Twitter for iPhone,Poolside fun w/ my boys! #HammockBeachResort https://t.co/Rr2ijF0J0N,,False,Mon May 16 04:40:21 +0000 2016,0,732068143498170368
0,Instagram,"EXCITED!! On Apr 20, 2016 at 12Noon (Eastern)/9AM (Pacific) I will announce my next production… https://t.co/R6tjF7kKOj",,False,Wed Apr 20 03:32:07 +0000 2016,0,722628889785147392
0,Twitter for iPhone,Listen to my station on PANDORA! You'll hear my original music AND some of the best Salsa ever recorded!… https://t.co/MfOuG5tTso,,False,Thu Feb 16 15:53:35 +0000 2017,0,832256620893786112
0,Twitter for iPhone,"Merry Christmas!!
How else do you think Santa went nonstop? 🤪 ⛄️ 🎄#USAirForce #MerryChristmas #KC135 https://t.co/o5LPVqhyPh",,False,Mon Dec 25 18:35:25 +0000 2017,0,945362360415420417
0,Twitter for iPhone,@nflnetwork Your new reporter Austin Denton was FANTASTIC! This kid is LEGIT!,nflnetwork,False,Tue Feb 02 02:05:35 +0000 2016,0,694340859794460674
0,Twitter Web Client,@MRodOfficial @MRodOfficial Thank you for showing love to the great women of the @usairforce I salute you! #USAFRetired,MRodOfficial,False,Sun Jul 09 23:14:54 +0000 2017,0,884189147300327424
0,Instagram,"Woke up w/ my face half-paralyzed last Friday. Went to see the Doc &amp; long story short, I've been… https://t.co/5rSXid4z55",,False,Wed Aug 10 04:29:41 +0000 2016,0,763230816063348736
0,Twitter for iPhone,@HowardStern I believe kid attacked by alligator in Disney was out late because the fireworks show is at 9:30 PM,HowardStern,False,Tue Jun 21 14:48:17 +0000 2016,0,745267097501110273
1,Twitter for iPhone,On our way to make some music today. 🎶🎤💪🕶 #Ella  #Collaboration #IvanMontero #OrquestaUrbana https://t.co/pXLGheTxMD,,False,Thu Feb 22 14:10:13 +0000 2018,0,966676505404366848
0,Google,La Solucion - Pedro Jesús: https://t.co/RmLAMN9OJN via @YouTube,,False,Sat Oct 01 00:54:11 +0000 2016,0,782020754401554433
0,Twitter for iPhone,"3 days until the release of my new single ""NOS ENTENDEMOS"" Pre-order on https://t.co/LuHuBFllxd today! #IvanMontero https://t.co/Imqa2Oyju8",,False,Tue May 03 15:31:35 +0000 2016,0,727520992554262528
1,Twitter Web Client,"As of TODAY 100% PROFITS from my single ""NOS ENTENDEMOS"" donated to @EqualityFL GoFundMe act https://t.co/0ar4VRDJmq https://t.co/zJlwRgHI8E",,False,Sat Jun 18 20:36:42 +0000 2016,0,744267617725145088
2,Twitter for iPhone,Midday 8-mile run under the Florida sun! ☀️🏃🏽‍♂️ In the homestretch of my training for my 1st marathon in a few wee… https://t.co/kjgHn16gV5,,False,Fri Aug 31 16:53:11 +0000 2018,0,1035571213089890305
1,Twitter Web Client,THANK YOU to all who at some point SERVICE BEFORE SELF. Honored to be among you. Happy Veteran's Day. -Ivan / U.S.… https://t.co/Wm80iri0Sb,,False,Fri Nov 11 23:46:23 +0000 2016,0,797223979702489088
0,Twitter for iPhone,Office on the road today. Building my brand one song at a time. 🎶❤️🤪 Album is coming along nicely. #IvanMontero… https://t.co/Xz42058MHT,,False,Thu Mar 22 16:12:47 +0000 2018,0,976854210007494656
0,Twitter for iPhone,Umm...ok! I’m down. 😁 https://t.co/NRLRnMsjHb,,False,Sat Jun 02 00:24:11 +0000 2018,0,1002707413605257216
